user,point_id,satellite,t_start,t_mid,t_end,lat,lon,off_nadir_deg,sub_lat,sub_lon,cover_km,track_dist_km_mid,cap_swath_km,cap_access_km_per_deg,cap_max_off_deg,access_radius_km_used
user2,2025-01-01|1456|-33.11958|150.35977|98,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.11958,150.35977,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.1197|150.38142|96,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.1197,150.38142,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.12027|150.36397|99,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.12027,150.36397,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.12096|150.36816|100,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.12096,150.36816,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.12165|150.37234|101,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.12165,150.37234,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.12234|150.37651|102,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.12234,150.37651,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.12303|150.38065|97,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.12303,150.38065,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.1236|150.36319|103,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.1236,150.36319,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.12429|150.36739|94,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.12429,150.36739,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.12498|150.37157|104,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.12498,150.37157,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.12567|150.37572|105,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.12567,150.37572,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.12635|150.37985|107,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.12635,150.37985,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.12762|150.36661|108,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.12762,150.36661,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.12831|150.37077|109,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.12831,150.37077,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.18284|149.97153|110,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.18284,149.97153,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-33.18356|149.97578|111,Global-19,2025-01-01T08:34:00Z,2025-01-01T08:36:00Z,2025-01-01T08:38:00Z,-33.18356,149.97578,3.39,-32.209997,150.295363,40.0,101.79,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.6275|120.57|1,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.6275,120.57,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.62795|120.56577|0,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.62795,120.56577,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.63204|120.56634|3,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.63204,120.56634,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.6325|120.56211|2,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.6325,120.56211,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.63659|120.56264|5,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.63659,120.56264,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.63704|120.55843|4,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.63704,120.55843,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.69055|120.59496|7,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.69055,120.59496,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.69099|120.59079|6,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.69099,120.59079,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.69464|120.59551|10,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.69464,120.59551,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.69551|120.58718|9,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.69551,120.58718,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.69596|120.583|8,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.69596,120.583,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.69916|120.59188|13,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.69916,120.59188,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.6996|120.58772|12,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.6996,120.58772,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.70004|120.58353|11,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.70004,120.58353,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.70414|120.58405|14,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.70414,120.58405,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-30.70458|120.57986|15,TERRA SAR X,2025-01-01T10:14:30Z,2025-01-01T10:16:00Z,2025-01-01T10:18:00Z,-30.70458,120.57986,3.43,-31.481247,120.988116,40.0,102.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-33.67041|115.34043|0,SENTINEL-1A,2025-01-01T10:45:00Z,2025-01-01T10:47:00Z,2025-01-01T10:49:00Z,-33.67041,115.34043,3.89,-34.143545,114.211296,40.0,116.73,80.0,30.0,30.0,900.0
user2,2025-01-01|0338|-32.23718|152.41043|3,SKYSAT-C13,2025-01-01T10:52:30Z,2025-01-01T10:54:00Z,2025-01-01T10:56:00Z,-32.23718,152.41043,10.81,-32.415122,153.888869,40.0,324.34,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-18.30296|125.74907|0,Global-19,2025-01-01T11:48:00Z,2025-01-01T11:50:00Z,2025-01-01T11:52:00Z,-18.30296,125.74907,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-18.44464|124.00027|5,Global-19,2025-01-01T11:48:00Z,2025-01-01T11:50:00Z,2025-01-01T11:52:00Z,-18.44464,124.00027,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-18.47853|124.08857|3,Global-19,2025-01-01T11:48:00Z,2025-01-01T11:50:00Z,2025-01-01T11:52:00Z,-18.47853,124.08857,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-18.4791|124.08491|4,Global-19,2025-01-01T11:48:00Z,2025-01-01T11:50:00Z,2025-01-01T11:52:00Z,-18.4791,124.08491,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-18.48677|124.10123|2,Global-19,2025-01-01T11:48:00Z,2025-01-01T11:50:00Z,2025-01-01T11:52:00Z,-18.48677,124.10123,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-18.48895|124.10912|1,Global-19,2025-01-01T11:48:00Z,2025-01-01T11:50:00Z,2025-01-01T11:52:00Z,-18.48895,124.10912,4.94,-17.383465,124.734072,40.0,148.31,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.84993|127.50242|9,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.84993,127.50242,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.85172|127.4922|10,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.85172,127.4922,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.85384|127.50311|8,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.85384,127.50311,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.85774|127.50377|6,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.85774,127.50377,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.85863|127.49866|7,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.85863,127.49866,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.86254|127.49932|4,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.86254,127.49932,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.86518|127.48408|5,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.86518,127.48408,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.86732|127.4949|1,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.86732,127.4949,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.8682|127.48984|2,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.8682,127.48984,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.86908|127.48479|3,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.86908,127.48479,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.87384|127.48047|0,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.87384,127.48047,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.87472|127.4754|14,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.87472,127.4754,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.89607|127.44965|12,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.89607,127.44965,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.89854|127.45353|13,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.89854,127.45353,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user4,2025-01-01|0525|-15.89995|127.45036|11,SKYSAT-C13,2025-01-01T12:30:00Z,2025-01-01T12:31:30Z,2025-01-01T12:33:30Z,-15.89995,127.45036,4.28,-16.966459,127.19643,40.0,128.37,80.0,30.0,30.0,900.0
user2,2025-01-01|0338|-31.61114|148.02734|0,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.61114,148.02734,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.61052|148.03897|3,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.61052,148.03897,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.61144|148.04391|4,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.61144,148.04391,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.61414|148.03806|6,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.61414,148.03806,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.61506|148.043|7,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.61506,148.043,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.61597|148.04793|5,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.61597,148.04793,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.61776|148.03714|8,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.61776,148.03714,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.61959|148.047|9,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.61959,148.047,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.62137|148.03621|10,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.62137,148.03621,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.62183|148.03923|16,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.62183,148.03923,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.6232|148.04608|11,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.6232,148.04608,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.62499|148.03528|12,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.62499,148.03528,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.62544|148.0383|17,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.62544,148.0383,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.62638|148.04321|18,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.62638,148.04321,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.62682|148.04515|13,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.62682,148.04515,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.6286|148.03435|14,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.6286,148.03435,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.62906|148.03738|19,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.62906,148.03738,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.62952|148.03929|15,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.62952,148.03929,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.62999|148.0423|20,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.62999,148.0423,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user2,2025-01-01|1456|-31.63361|148.04138|1,Global-18,2025-01-01T13:57:00Z,2025-01-01T13:58:30Z,2025-01-01T14:00:30Z,-31.63361,148.04138,5.5,-31.38345,149.299046,40.0,164.95,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-32.06363|115.91576|0,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-32.06363,115.91576,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-32.06417|115.90752|1,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-32.06417,115.90752,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0520|-32.06965|115.908|2,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-32.06965,115.908,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.5803|117.06229|4,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.5803,117.06229,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.5812|117.05273|6,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.5812,117.05273,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.58232|117.05537|5,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.58232,117.05537,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.58682|117.06496|8,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.58682,117.06496,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.8418|116.34447|26,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.8418,116.34447,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84286|116.34275|11,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84286,116.34275,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84358|116.33829|25,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84358,116.33829,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84442|116.35977|21,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84442,116.35977,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84457|116.33665|12,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84457,116.33665,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84554|116.35812|17,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84554,116.35812,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84624|116.33072|9,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84624,116.33072,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84624|116.35338|20,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84624,116.35338,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84699|116.32635|27,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84699,116.32635,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84736|116.35162|7,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84736,116.35162,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84794|116.32465|10,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84794,116.32465,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84815|116.34673|23,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84815,116.34673,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84919|116.34509|14,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84919,116.34509,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.84989|116.34066|24,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84989,116.34066,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.85088|116.33907|13,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.85088,116.33907,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.85254|116.33312|16,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.85254,116.33312,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.8533|116.32874|22,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.8533,116.32874,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.85425|116.32703|15,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.85425,116.32703,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.85444|116.34921|18,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.85444,116.34921,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.85551|116.34745|3,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.85551,116.34745,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|0658|-31.85626|116.34285|19,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.85626,116.34285,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|1637|-31.84174|116.35349|37,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84174,116.35349,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|1637|-31.84256|116.35692|38,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84256,116.35692,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|1637|-31.84263|116.33463|64,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84263,116.33463,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
user1,2025-01-01|1637|-31.84334|116.38268|32,FLOCK 4Q-34,2025-01-01T15:11:30Z,2025-01-01T15:13:00Z,2025-01-01T15:14:30Z,-31.84334,116.38268,15.55,-31.187557,115.722935,40.0,466.57,80.0,30.0,30.0,900.0
